"mineral name","point group","space group"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Diopside","2/m","C2/c"
"Dioptase"," "," "
"Dioptase"," "," "
"Dioptase",3,"R3"
"Dioptase",3,"R3"
"Dioskouriite","2/m","P21/c"
"Dioskouriite",222,"P212121"
"Direnzoite","2/m2/m2/m","Pmmn"
"Dissakisite-(Ce)","2/m","P21/m"
"Dissakisite-(Ce)","2/m","P21/m"
"Dissakisite-(La)","2/m","P21/m"
"Dissakisite-(La)","2/m","P21/m"
"Dissakisite-(La)","2/m","P21/m"
"Disulfodadsonite",1,"P1"
"Disulfodadsonite",1,"P1"
"Dittmarite","2mm","Pmn21"
"Diversilite-(Ce)",3,"R3"
"Diversilite-(Ce)",322,"R32"
"Dixenite"," "," "
"Dixenite",3,"R3"
"Djerfisherite","4/m32/m","Pm3m"
"Djerfisherite","4/m32/m","Pm3m"
"Djurleite"," "," "
"Djurleite","2/m","P21/n"
"Djurleite","2/m","P21/n"
"Dmisokolovite","2/m","C2/c"
"Dmisteinbergite","6/m2/m2/m","P63/mcm"
"Dmisteinbergite","6/m2/m2/m","P63/mcm"
"Dmisteinbergite"," "," "
"Dmisteinbergite","6/m2/m2/m","P63/mcm"
"Dmisteinbergite","6/m2/m2/m","P63/mcm"
"Dmitryivanovite","2/m","P21/c"
"Dobrovolskyite",3,"R3"
"Dobrovolskyite",3,"R3"
"Dobsinaite","2/m","P21/c"
"Dokuchaevite",1,"P1"
"Dolerophanite"," "," "
"Dolerophanite"," "," "
"Dolerophanite","2/m","C2/m"
"Dollaseite-(Ce)","2/m","P21/m"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite","32/m2/m","R3c"
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite"," "," "
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Dolomite",3,"R3"
"Doloresite","2/m","C2/m"
"Doloresite","2/m","C2/m"
"Domerockite",1,"P1"
"Domerockite",1,"P1"
"Domeykite","43m","I43d"
"Domeykite","43m","I43d"
"Domeykite-beta","32/m2/m","P3c1"
"Domeykite-beta","32/m2/m","P3c1"
"Donbassite",2,"C2"
"Dondoellite"," "," "
"Dondoellite"," "," "
"Dongchuanite",1,"P1"
"Dongchuanite"," "," "
"Donharrisite"," "," "
"Donnayite-(Y)"," "," "
"Donnayite-(Y)",1,"P1"
"Donnayite-(Y)","3mm","R3m"
"Donowensite",1,"P1"
"Donpeacorite"," "," "
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donpeacorite","2/m2/m2/m","Pbca"
"Donwilhelmsite","6/m2/m2/m","P63/mmc"
"Dorallcharite","32/m2/m","R3m"
"Dorfmanite","2/m2/m2/m","Pbca"
"Dorrite"," "," "
"Dovyrenite","2/m2/m2/m","Pnnm"
"Downeyite","4/m2/m2/m","P42/mbc"
"Downeyite","4/m2/m2/m","P42/mbc"
"Downeyite","4/m2/m2/m","P42/mbc"
"Doyleite",1,"P1"
"Dozyite"," "," "
"Dozyite","m","Cm"
"Dravertite","2/m","P21/n"
"Dravite","3mm","R3m"
"Dravite"," "," "
"Dravite"," "," "
"Dravite"," "," "
"Dravite"," "," "
"Dravite"," "," "
"Dravite"," "," "
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite",1,"P1"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Dravite","3mm","R3m"
"Drechslerite",1,"P1"
"Dresserite"," "," "
"Dreyerite"," "," "
"Dreyerite","4/m2/m2/m","I41/amd"
"Dritsite","6/m2/m2/m","P63/mcm"
"Drobecite","2/m","P21/n"
"Droninoite","32/m2/m","R3m"
"Droninoite","32/m2/m","R3m"
"Drugmanite","2/m","P21/a"
"Drysdallite","6/m2/m2/m","P63/mmc"
"Drysdallite","6/m2/m2/m","P63/mmc"
"Drysdallite","6/m2/m2/m","P63/mmc"
"Dualite","3mm","R3m"
"Dufrenite","2/m","C2/c"
"Dufrenoysite"," "," "
"Dufrenoysite",2,"P21"
"Dufrenoysite",2,"P21"
"Duftite"," "," "
"Duftite"," "," "
"Duftite"," "," "
"Duftite",222,"P212121"
"Duftite",222,"P212121"
"Dugganite"," "," "
"Dugganite",322,"P321"
"Dukeite","3mm","P31c"
"Dumontite","2/m","P21/m"
"Dumortierite"," "," "
"Dumortierite"," "," "
"Dumortierite","2/m2/m2/m","Pmcn"
"Dumortierite","2/m2/m2/m","Pmcn"
"Dumortierite","2/m2/m2/m","Pmcn"
"Dumortierite","2/m2/m2/m","Pmcn"
"Dumortierite","2/m2/m2/m","Pmcn"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dumortierite","2/m2/m2/m","Pnma"
"Dundasite"," "," "
"Dundasite"," "," "
"Dundasite","2/m2/m2/m","Pbnm"
"Durangite"," "," "
"Durangite"," "," "
"Durangite","2/m","C2/c"
"Durangite","2/m","C2/c"
"Duranusite"," "," "
"Duranusite"," "," "
"Dusmatovite","6/m2/m2/m","P6/mcc"
"Dussertite"," "," "
"Dussertite"," "," "
"Dussertite","32/m2/m","R3m"
"Dutkevichite-(Ce)","2mm","Ama2"
"Dutrowite","3mm","R3m"
"Duttonite","2/m","I2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dwornikite","2/m","C2/c"
"Dymkovite","2/m","C2/m"
"Dymkovite","2/m","C2/m"
"Dyrnaesite-(La)","2/m2/m2/m","Pnma"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pm2m"
"Dyscrasite"," "," "
"Dyscrasite","2mm","Pm2m"
"Dyscrasite","2mm","Pmm2"
"Dzhalindite","332/m","Im3"
"Dzhalindite","332/m","Im3"
"Dzharkenite","332/m","Pa3"
"Dzhuluite","4/m32/m","Ia3d"
"Dzierzanowskite","32/m2/m","P3m1"
"Dzierzanowskite","32/m2/m","P3m1"
"Dzierzanowskite","32/m2/m","P3m1"
"Eakerite"," "," "
"Eakerite","2/m","P21/a"
"Eakerite","2/m","P21/a"
"Earlandite"," "," "
"Earlandite",1,"P1"
"Earlshannonite","2/m","P21/c"
"Earlshannonite"," "," "
"Eastonite"," "," "
"Eastonite"," "," "
"Ecandrewsite",3,"R3"
"Ecandrewsite",3,"R3"
"Ecdemite","4/m2/m2/m"," "
"Eckerite","2/m","C2/c"
"Eckermannite","2/m","C2/m"
"Eckermannite"," "," "
"Eckermannite","2/m","C2/m"
"Eckhardite","2/m","P21/n"
"Eckhardite","2/m","P21/n"
"Eclarite"," "," "
"Eclarite","2/m2/m2/m","Pnma"
"Eclarite","2/m2/m2/m","Pmcn"
"Ecrinsite",1,"P1"
"Eddavidite","4/m32/m","Fm3m"
"Eddavidite"," "," "
"Edenharterite","2mm","Fdd2"
"Edenharterite","2mm","Fdd2"
"Edenite"," "," "
"Edenite"," "," "
"Edenite"," "," "
"Edenite"," "," "
"Edenite"," "," "
"Edenite"," "," "
"Edgarbaileyite","2/m","C2/m"
"Edgarite",622,"P6322"
"Edgrewite","2/m","P21/b"
"Edgrewite","2/m","P21/b"
"Edingtonite"," "," "
"Edingtonite"," "," "
"Edingtonite","42m","P421m"
"Edingtonite","42m","P421m"
"Edingtonite","42m","P421m"
"Edingtonite","42m","P421m"
"Edingtonite","42m","P421m"
"Edingtonite","42m","P421m"
"Edingtonite",222,"P21212"
"Edingtonite",222,"P21212"
"Edingtonite",222,"P21212"
"Edingtonite",222,"P21212"
"Edoylerite"," "," "
"Edoylerite","2/m","P21/c"
"Edscottite","2/m","C2/c"
"Edtollite",1,"P1"
"Edwardsite","2/m","P21/c"
"Edwardsite","2/m","P21/c"
"Effenbergerite"," "," "
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Effenbergerite","4/m2/m2/m","P4/ncc"
"Efremovite",332,"P213"
"Eggletonite","2/m"," "
"Eglestonite"," "," "
"Eglestonite"," "," "
"Eglestonite","4/m32/m","Ia3d"
"Eglestonite","4/m32/m","Ia3d"
"Eglestonite","4/m32/m","Ia3d"
"Ehrleite"," "," "
"Ehrleite",1,"P1"
"Eifelite","6/m2/m2/m","P6/mcc"
"Eirikite"," "," "
"Eirikite","32/m2/m","P3m1"
"Eitelite"," "," "
"Eitelite",3,"R3"
"Eitelite",3,"R3"
"Ekanite","4/m2/m2/m","P4/mcc"
"Ekanite",422,"I422"
"Ekaterinite"," "," "
"Ekatite"," "," "
"Ekatite","6mm","P63mc"
"Ekebergite","2/m","P2/c"
"Ekplexite"," "," "
"Ekplexite"," "," "
"Ekplexite"," "," "
"Elasmochloite","2/m","P21/n"
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite"," "," "
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbaite","3mm","R3m"
"Elbrusite","4/m32/m","Ia3d"
"Eldfellite","2/m","C2/m"
"Eldragonite","2/m2/m2/m","Pmcn"
"Eldragonite","2/m2/m2/m","Pmcn"
"Eleomelanite","2/m","P21/n"
"Elgoresyite","2/m","C2/m"
"Eliopoulosite",322,"P3221"
"Eliseevite"," "," "
"Eliseevite","2/m","C2/c"
"Ellenbergerite"," "," "
"Ellenbergerite",6,"P63"
"Ellenbergerite",6,"P63"
"Ellenbergerite",6,"P63"
"Ellenbergerite",6,"P63"
"Ellenbergerite",6,"P63"
"Ellenbergerite",6,"P63"
"Ellinaite","2/m2/m2/m","Pnma"
"Ellingsenite",1,"P1"
"Elliottite","2/m","C2/m"
"Elliottite","2/m","C2/m"
"Ellisite","3mm","R3m"
"Elpasolite"," "," "
"Elpasolite","332/m","Pa3"
"Elpasolite","4/m32/m","Fm3m"
"Elpidite"," "," "
"Elpidite"," "," "
"Elpidite"," "," "
"Elpidite","2/m2/m2/m","Pbcm"
"Elpidite","2/m2/m2/m","Pbcm"
"Elpidite","2/m2/m2/m","Pbcm"
"Eltyubyuite","43m","I43d"
"Elyite"," "," "
"Elyite","2/m","P21/c"
"Embreyite","2/m","P21/m"
"Emeleusite"," "," "
"Emeleusite","2/m2/m2/m","Acam"
"Emilite","2mm","Pmc21"
"Emmerichite","2/m","C2/m"
"Emmonsite"," "," "
"Emmonsite"," "," "
"Emmonsite",1,"P1"
"Emplectite"," "," "
"Emplectite","2/m2/m2/m","Pnma"
"Emplectite","2/m2/m2/m","Pnma"
"Empressite","6/m2/m2/m","P6/mmm"
"Empressite","6/m2/m2/m","P6/mmm"
"Empressite","6/m2/m2/m","P6/mmm"
"Empressite"," "," "
"Empressite","2/m2/m2/m","Pmnb"
"Enargite"," "," "
"Enargite"," "," "
"Enargite"," "," "
"Enargite"," "," "
"Enargite","2mm","Pnm21"
"Enargite","2mm","Pmn21"
"Enargite","2mm","Pmn21"
"Enargite","2mm","Pmn21"
"Enargite","2mm","Pmn21"
"Engelhauptite","6/m2/m2/m","P63/mmc"
"Englishite","2/m","A2/a"
"Enneasartorite","2/m","P21/c"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite"," "," "
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m","C2/c"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m","P21/c"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Enstatite","2/m2/m2/m","Pbca"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite","2/m2/m2/m","Bbam"
"Eosphorite"," "," "
"Eosphorite"," "," "
"Eosphorite"," "," "
"Eosphorite"," "," "
"Eosphorite"," "," "
"Eosphorite","2/m2/m2/m","Cmca"
"Eosphorite","2/m2/m2/m","Cmca"
"Ephesite"," "," "
"Ephesite",1,"C1"
"Epididymite"," "," "
"Epididymite"," "," "
"Epididymite"," "," "
"Epididymite","2/m2/m2/m","Pnam"
"Epididymite","2/m2/m2/m","Pnma"
"Epididymite","2/m2/m2/m","Pnma"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote"," "," "
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote","2/m","P21/m"
"Epidote-(Sr)","2/m","P21/m"
"Epifanovite","2/m","P21/m"
"Epistilbite"," "," "
"Epistilbite","2/m","C2/m"
"Epistilbite",1,"C1"
"Epistilbite","2/m","C2/m"
"Epistilbite","2/m","C2/m"
"Epistilbite","2/m","C2/m"
"Epistilbite","2/m","C2/m"
"Epistolite"," "," "
"Epistolite",1,"P1"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Epsomite",222,"P212121"
"Erazoite","32/m2/m","R3m"
"Erazoite","32/m2/m","R3m"
"Erazoite","32/m2/m","R3m"
"Ercitite","2/m2/m2/m","Cmca"
"Erdite"," "," "
"Erdite","2/m","C2/c"
"Ericaite","2mm","Pca21"
"Ericaite"," "," "
"Ericaite"," "," "
"Ericlaxmanite",1,"P1"
"Ericlaxmanite",1,"P1"
"Ericlaxmanite",1,"P1"
"Ericssonite","2/m","C2/m"
"Ericssonite","2/m2/m2/m","Immm"
"Ericssonite"," "," "
"Ericssonite"," "," "
"Ericssonite","2/m2/m2/m","Pnmn"
"Erikapohlite","2/m","C2/c"
"Erikapohlite","2/m","C2/c"
"Erikjonssonite","2/m","C2/c"
"Eringaite","4/m32/m","Ia3d"
"Eringaite","4/m32/m","Ia3d"
"Eringaite","4/m32/m","Ia3d"
"Eriochalcite","2/m2/m2/m","Pbmn"
"Eriochalcite","2/m2/m2/m","Pbmn"
"Eriochalcite","2/m2/m2/m","Pbmn"
"Eriochalcite","2/m2/m2/m","Pbmn"
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-Ca"," "," "
"Erionite-Ca"," "," "
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-Ca","6/m2/m2/m","P63/mmc"
"Erionite-K","6/m2/m2/m","P63/mmc"
"Erionite-K","6/m2/m2/m","P63/mmc"
"Erionite-K","6/m2/m2/m","P63/mmc"
"Erionite-K"," "," "
"Erionite-K","6/m2/m2/m","P63/mmc"
"Erionite-K","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
"Erionite-Na","6/m2/m2/m","P63/mmc"
